-0.8342, 0.19328963999999993
0.013600000000000001, 2.04098496
0.0686, 2.21050596
0.1898, 2.60542404
-0.21600000000000003, 1.398656
1.1928, 7.0011718400000005
0.8404, 5.2274721600000005
-0.071, 1.792041
1.0218, 6.10947524
1.8719999999999999, 11.120384
1.7078, 10.03998084
1.1532, 6.78947024
0.7506, 4.81520036
1.7815999999999999, 10.518898559999998
1.7342, 10.210049640000001
2.3706, 14.731544360000001
2.2902, 14.115616039999999
2.316, 14.311855999999999
1.7986, 10.63076196
1.0358, 6.1802816400000005
1.0859999999999999, 6.437395999999999
1.2986, 7.58216196
3.127, 21.159129
1.3444, 7.8406113600000005
2.2207999999999997, 13.594352639999997
2.9432, 19.49202624
3.0062, 20.055838440000002
2.5664000000000002, 16.28560896
3.3478000000000003, 23.251164840000005
2.043, 12.302849000000002
3.7292, 27.09453264
3.3506, 23.278320360000002
4.0426, 30.47041476
4.1414, 31.57539396
3.2652, 22.45713104
3.1886, 21.73296996
2.651, 16.980801
4.0354, 30.390653160000003
4.259600000000001, 32.92299216000001
3.0747999999999998, 20.678795039999997
3.133, 21.214689
3.9984, 29.982402560000004
5.1474, 43.93792676
4.979, 41.727441
3.4341999999999997, 24.096329639999997
5.2976, 45.95736576
5.54, 49.3116
4.7216000000000005, 38.458306560000004
4.7616, 38.95763455999999
5.744400000000001, 52.23133136000001
4.7394, 38.680112359999995
5.1924, 44.53821776
5.8016, 53.06336255999999
5.9, 54.510000000000005
5.9364, 55.050044959999994
6.3096000000000005, 60.73985216000001
5.0346, 42.45099716
6.6122, 65.55778884
5.156000000000001, 44.05233600000001
6.474200000000001, 63.33786564000001
6.1466, 58.22049156
6.0712, 57.073069440000005
6.0922, 57.391500840000006
6.7208, 67.33155263999998
7.1446, 74.47910916
7.433400000000001, 79.55563556000001
6.619, 65.668161
5.826, 53.42027599999999
5.88, 54.2144
7.1373999999999995, 74.35467875999998
7.109, 73.864881
6.8134, 68.86261955999998
6.989, 71.813121
7.216200000000001, 75.72214244000001
6.7182, 67.28881124
7.768800000000001, 85.66065344
7.4908, 80.58448464
7.9368, 88.80319424
7.2696, 76.65588416
8.677200000000001, 103.32539984000002
8.9574, 109.10721476
7.412000000000001, 79.17374400000001
7.2532, 76.36851023999999
7.4268, 79.43775824
8.131, 92.506161
7.546000000000001, 81.58011600000003
8.606, 101.881236
7.8294, 86.78770435999999
9.767, 126.69528899999999
8.143600000000001, 92.74902096000002
9.3352, 117.15155904000001
10.0016, 132.03680256
8.825, 106.35562499999997
9.2376, 115.04605376
8.8914, 107.73119396000001
9.898, 129.664404
8.8326, 106.51262275999999
9.557599999999999, 122.02051775999998
10.1852, 136.29389903999999
9.1136, 112.39850496
